Timestamp,Temperature (C),Humidity (%),Feels Like (C),Description
2024-11-22 03:00:00,20.07,88.00,20.43,few clouds
2024-11-22 06:00:00,22.72,76.00,23.03,few clouds
2024-11-22 09:00:00,25.65,64.00,25.94,clear sky
2024-11-22 12:00:00,27.46,56.00,28.34,clear sky
2024-11-22 15:00:00,26.36,61.00,26.36,clear sky
2024-11-22 18:00:00,25.88,62.00,26.14,clear sky
2024-11-22 21:00:00,25.57,63.00,25.83,clear sky
2024-11-23 00:00:00,25.41,64.00,25.68,clear sky
2024-11-23 03:00:00,25.91,64.00,26.23,clear sky
2024-11-23 06:00:00,27.80,57.00,28.86,clear sky
2024-11-23 09:00:00,28.23,55.00,29.22,clear sky
2024-11-23 12:00:00,27.43,58.00,28.47,clear sky
2024-11-23 15:00:00,26.33,65.00,26.33,clear sky
2024-11-23 18:00:00,25.89,66.00,26.26,few clouds
2024-11-23 21:00:00,25.60,67.00,25.97,overcast clouds
2024-11-24 00:00:00,25.17,68.00,25.52,overcast clouds
2024-11-24 03:00:00,25.70,65.00,26.02,overcast clouds
2024-11-24 06:00:00,27.28,57.00,28.20,overcast clouds
2024-11-24 09:00:00,28.17,55.00,29.14,overcast clouds
2024-11-24 12:00:00,27.59,57.00,28.59,broken clouds
2024-11-24 15:00:00,26.33,64.00,26.33,clear sky
2024-11-24 18:00:00,26.05,64.00,26.05,clear sky
2024-11-24 21:00:00,25.56,66.00,25.89,clear sky
2024-11-25 00:00:00,25.16,69.00,25.53,clear sky
2024-11-25 03:00:00,25.11,72.00,25.56,clear sky
2024-11-25 06:00:00,27.97,54.00,28.79,clear sky
2024-11-25 09:00:00,29.24,49.00,29.85,clear sky
2024-11-25 12:00:00,28.26,56.00,29.37,clear sky
2024-11-25 15:00:00,26.90,64.00,28.24,clear sky
2024-11-25 18:00:00,26.37,65.00,26.37,clear sky
2024-11-25 21:00:00,26.02,65.00,26.02,clear sky
2024-11-26 00:00:00,25.22,69.00,25.60,clear sky
2024-11-26 03:00:00,25.21,70.00,25.61,clear sky
2024-11-26 06:00:00,28.74,46.00,28.90,clear sky
2024-11-26 09:00:00,29.56,46.00,29.88,clear sky
2024-11-26 12:00:00,28.42,54.00,29.37,clear sky
2024-11-26 15:00:00,26.89,64.00,28.22,clear sky
2024-11-26 18:00:00,26.29,66.00,26.29,clear sky
2024-11-26 21:00:00,25.71,66.00,26.06,clear sky
2024-11-27 00:00:00,25.26,66.00,25.56,clear sky
2024-11-22 03:00:00,20.07,88.00,20.43,few clouds
2024-11-22 06:00:00,22.72,76.00,23.03,few clouds
2024-11-22 09:00:00,25.65,64.00,25.94,clear sky
2024-11-22 12:00:00,27.46,56.00,28.34,clear sky
2024-11-22 15:00:00,26.36,61.00,26.36,clear sky
2024-11-22 18:00:00,25.88,62.00,26.14,clear sky
2024-11-22 21:00:00,25.57,63.00,25.83,clear sky
2024-11-23 00:00:00,25.41,64.00,25.68,clear sky
2024-11-23 03:00:00,25.91,64.00,26.23,clear sky
2024-11-23 06:00:00,27.80,57.00,28.86,clear sky
2024-11-23 09:00:00,28.23,55.00,29.22,clear sky
2024-11-23 12:00:00,27.43,58.00,28.47,clear sky
2024-11-23 15:00:00,26.33,65.00,26.33,clear sky
2024-11-23 18:00:00,25.89,66.00,26.26,few clouds
2024-11-23 21:00:00,25.60,67.00,25.97,overcast clouds
2024-11-24 00:00:00,25.17,68.00,25.52,overcast clouds
2024-11-24 03:00:00,25.70,65.00,26.02,overcast clouds
2024-11-24 06:00:00,27.28,57.00,28.20,overcast clouds
2024-11-24 09:00:00,28.17,55.00,29.14,overcast clouds
2024-11-24 12:00:00,27.59,57.00,28.59,broken clouds
2024-11-24 15:00:00,26.33,64.00,26.33,clear sky
2024-11-24 18:00:00,26.05,64.00,26.05,clear sky
2024-11-24 21:00:00,25.56,66.00,25.89,clear sky
2024-11-25 00:00:00,25.16,69.00,25.53,clear sky
2024-11-25 03:00:00,25.11,72.00,25.56,clear sky
2024-11-25 06:00:00,27.97,54.00,28.79,clear sky
2024-11-25 09:00:00,29.24,49.00,29.85,clear sky
2024-11-25 12:00:00,28.26,56.00,29.37,clear sky
2024-11-25 15:00:00,26.90,64.00,28.24,clear sky
2024-11-25 18:00:00,26.37,65.00,26.37,clear sky
2024-11-25 21:00:00,26.02,65.00,26.02,clear sky
2024-11-26 00:00:00,25.22,69.00,25.60,clear sky
2024-11-26 03:00:00,25.21,70.00,25.61,clear sky
2024-11-26 06:00:00,28.74,46.00,28.90,clear sky
2024-11-26 09:00:00,29.56,46.00,29.88,clear sky
2024-11-26 12:00:00,28.42,54.00,29.37,clear sky
2024-11-26 15:00:00,26.89,64.00,28.22,clear sky
2024-11-26 18:00:00,26.29,66.00,26.29,clear sky
2024-11-26 21:00:00,25.71,66.00,26.06,clear sky
2024-11-27 00:00:00,25.26,66.00,25.56,clear sky
